filename,tier,event,event_date,field_size,placement,archetype,source_url
2026-05_regional-utrecht-2026_261st_clefairy-ogerpon.csv,the_rest,Regional Utrecht,2026-05-16,2150,261,Clefairy Ogerpon,https://limitlesstcg.com/decks/list/27021
2026-05_regional-utrecht-2026_262nd_lucario-hariyama.csv,the_rest,Regional Utrecht,2026-05-16,2150,262,Lucario Hariyama,https://limitlesstcg.com/decks/list/27022
2026-05_regional-utrecht-2026_263rd_lopunny-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,263,Lopunny Dudunsparce,https://limitlesstcg.com/decks/list/27023
2026-05_regional-utrecht-2026_264th_lopunny-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,264,Lopunny Dudunsparce,https://limitlesstcg.com/decks/list/27024
2026-05_regional-utrecht-2026_265th_dragapult-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,265,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/27025
2026-05_regional-utrecht-2026_266th_crustle.csv,the_rest,Regional Utrecht,2026-05-16,2150,266,Crustle,https://limitlesstcg.com/decks/list/27026
2026-05_regional-utrecht-2026_267th_raging-bolt-ogerpon.csv,the_rest,Regional Utrecht,2026-05-16,2150,267,Raging Bolt Ogerpon,https://limitlesstcg.com/decks/list/27027
2026-05_regional-utrecht-2026_270th_lopunny-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,270,Lopunny Dudunsparce,https://limitlesstcg.com/decks/list/27028
2026-05_regional-utrecht-2026_271st_rockets-mewtwo.csv,the_rest,Regional Utrecht,2026-05-16,2150,271,Rocket's Mewtwo,https://limitlesstcg.com/decks/list/27029
2026-05_regional-utrecht-2026_274th_dragapult-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,274,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/27030
2026-05_regional-utrecht-2026_275th_mega-lucario.csv,the_rest,Regional Utrecht,2026-05-16,2150,275,Mega Lucario,https://limitlesstcg.com/decks/list/27031
2026-05_regional-utrecht-2026_276th_rockets-mewtwo.csv,the_rest,Regional Utrecht,2026-05-16,2150,276,Rocket's Mewtwo,https://limitlesstcg.com/decks/list/27032
2026-05_regional-utrecht-2026_277th_cynthias-garchomp.csv,the_rest,Regional Utrecht,2026-05-16,2150,277,Cynthia's Garchomp,https://limitlesstcg.com/decks/list/27033
2026-05_regional-utrecht-2026_278th_dragapult.csv,the_rest,Regional Utrecht,2026-05-16,2150,278,Dragapult,https://limitlesstcg.com/decks/list/27034
2026-05_regional-utrecht-2026_279th_dragapult-dusknoir.csv,the_rest,Regional Utrecht,2026-05-16,2150,279,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/27035
2026-05_regional-utrecht-2026_280th_ogerpon-meganium.csv,the_rest,Regional Utrecht,2026-05-16,2150,280,Ogerpon Meganium,https://limitlesstcg.com/decks/list/27036
2026-05_regional-utrecht-2026_281st_lopunny-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,281,Lopunny Dudunsparce,https://limitlesstcg.com/decks/list/27037
2026-05_regional-utrecht-2026_282nd_dragapult-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,282,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/27038
2026-05_regional-utrecht-2026_283rd_clefairy-ogerpon.csv,the_rest,Regional Utrecht,2026-05-16,2150,283,Clefairy Ogerpon,https://limitlesstcg.com/decks/list/27039
2026-05_regional-utrecht-2026_284th_dragapult.csv,the_rest,Regional Utrecht,2026-05-16,2150,284,Dragapult,https://limitlesstcg.com/decks/list/27040
2026-05_regional-utrecht-2026_285th_ns-zoroark.csv,the_rest,Regional Utrecht,2026-05-16,2150,285,N's Zoroark,https://limitlesstcg.com/decks/list/27041
2026-05_regional-utrecht-2026_286th_dragapult-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,286,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/27042
2026-05_regional-utrecht-2026_288th_festival-lead.csv,the_rest,Regional Utrecht,2026-05-16,2150,288,Festival Lead,https://limitlesstcg.com/decks/list/27044
2026-05_regional-utrecht-2026_289th_dragapult.csv,the_rest,Regional Utrecht,2026-05-16,2150,289,Dragapult,https://limitlesstcg.com/decks/list/27045
2026-05_regional-utrecht-2026_290th_lucario-hariyama.csv,the_rest,Regional Utrecht,2026-05-16,2150,290,Lucario Hariyama,https://limitlesstcg.com/decks/list/27046
2026-05_regional-utrecht-2026_291st_dragapult-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,291,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/27047
2026-05_regional-utrecht-2026_292nd_mega-lucario.csv,the_rest,Regional Utrecht,2026-05-16,2150,292,Mega Lucario,https://limitlesstcg.com/decks/list/27048
2026-05_regional-utrecht-2026_293rd_lopunny-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,293,Lopunny Dudunsparce,https://limitlesstcg.com/decks/list/27049
2026-05_regional-utrecht-2026_294th_okidogi-barbaracle.csv,the_rest,Regional Utrecht,2026-05-16,2150,294,Okidogi Barbaracle,https://limitlesstcg.com/decks/list/27050
2026-05_regional-utrecht-2026_295th_dragapult-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,295,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/27051
2026-05_regional-utrecht-2026_296th_lopunny-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,296,Lopunny Dudunsparce,https://limitlesstcg.com/decks/list/27052
2026-05_regional-utrecht-2026_297th_slowking.csv,the_rest,Regional Utrecht,2026-05-16,2150,297,Slowking,https://limitlesstcg.com/decks/list/27053
2026-05_regional-utrecht-2026_298th_kangaskhan-bouffalant.csv,the_rest,Regional Utrecht,2026-05-16,2150,298,Kangaskhan Bouffalant,https://limitlesstcg.com/decks/list/27054
2026-05_regional-utrecht-2026_299th_festival-lead.csv,the_rest,Regional Utrecht,2026-05-16,2150,299,Festival Lead,https://limitlesstcg.com/decks/list/27055
2026-05_regional-utrecht-2026_301st_hydrapple.csv,the_rest,Regional Utrecht,2026-05-16,2150,301,Hydrapple,https://limitlesstcg.com/decks/list/27057
2026-05_regional-utrecht-2026_302nd_alakazam-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,302,Alakazam Dudunsparce,https://limitlesstcg.com/decks/list/27058
2026-05_regional-utrecht-2026_303rd_ns-zoroark.csv,the_rest,Regional Utrecht,2026-05-16,2150,303,N's Zoroark,https://limitlesstcg.com/decks/list/27059
2026-05_regional-utrecht-2026_304th_ogerpon-meganium.csv,the_rest,Regional Utrecht,2026-05-16,2150,304,Ogerpon Meganium,https://limitlesstcg.com/decks/list/26253
2026-05_regional-utrecht-2026_306th_starmie-froslass.csv,the_rest,Regional Utrecht,2026-05-16,2150,306,Starmie Froslass,https://limitlesstcg.com/decks/list/27060
2026-05_regional-utrecht-2026_307th_rockets-mewtwo.csv,the_rest,Regional Utrecht,2026-05-16,2150,307,Rocket's Mewtwo,https://limitlesstcg.com/decks/list/27061
2026-05_regional-utrecht-2026_308th_festival-lead.csv,the_rest,Regional Utrecht,2026-05-16,2150,308,Festival Lead,https://limitlesstcg.com/decks/list/27062
2026-05_regional-utrecht-2026_309th_grimmsnarl-froslass.csv,the_rest,Regional Utrecht,2026-05-16,2150,309,Grimmsnarl Froslass,https://limitlesstcg.com/decks/list/27063
2026-05_regional-utrecht-2026_310th_mega-gardevoir.csv,the_rest,Regional Utrecht,2026-05-16,2150,310,Mega Gardevoir,https://limitlesstcg.com/decks/list/27064
2026-05_regional-utrecht-2026_311th_lopunny-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,311,Lopunny Dudunsparce,https://limitlesstcg.com/decks/list/27065
2026-05_regional-utrecht-2026_312th_hops-trevenant.csv,the_rest,Regional Utrecht,2026-05-16,2150,312,Hop's Trevenant,https://limitlesstcg.com/decks/list/26298
2026-05_regional-utrecht-2026_314th_dragapult-blaziken.csv,the_rest,Regional Utrecht,2026-05-16,2150,314,Dragapult Blaziken,https://limitlesstcg.com/decks/list/27066
2026-05_regional-utrecht-2026_315th_archaludon-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,315,Archaludon Dudunsparce,https://limitlesstcg.com/decks/list/27067
2026-05_regional-utrecht-2026_316th_starmie-dusknoir.csv,the_rest,Regional Utrecht,2026-05-16,2150,316,Starmie Dusknoir,https://limitlesstcg.com/decks/list/27068
2026-05_regional-utrecht-2026_318th_dragapult.csv,the_rest,Regional Utrecht,2026-05-16,2150,318,Dragapult,https://limitlesstcg.com/decks/list/27069
2026-05_regional-utrecht-2026_319th_dragapult.csv,the_rest,Regional Utrecht,2026-05-16,2150,319,Dragapult,https://limitlesstcg.com/decks/list/27070
2026-05_regional-utrecht-2026_320th_dragapult-blaziken.csv,the_rest,Regional Utrecht,2026-05-16,2150,320,Dragapult Blaziken,https://limitlesstcg.com/decks/list/27071
2026-05_regional-utrecht-2026_321st_greninja.csv,the_rest,Regional Utrecht,2026-05-16,2150,321,Greninja,https://limitlesstcg.com/decks/list/27072
2026-05_regional-utrecht-2026_322nd_ns-zoroark.csv,the_rest,Regional Utrecht,2026-05-16,2150,322,N's Zoroark,https://limitlesstcg.com/decks/list/27073
2026-05_regional-utrecht-2026_323rd_archaludon-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,323,Archaludon Dudunsparce,https://limitlesstcg.com/decks/list/27074
2026-05_regional-utrecht-2026_324th_dragapult-blaziken.csv,the_rest,Regional Utrecht,2026-05-16,2150,324,Dragapult Blaziken,https://limitlesstcg.com/decks/list/27075
2026-05_regional-utrecht-2026_325th_okidogi-barbaracle.csv,the_rest,Regional Utrecht,2026-05-16,2150,325,Okidogi Barbaracle,https://limitlesstcg.com/decks/list/27076
2026-05_regional-utrecht-2026_326th_starmie-dusknoir.csv,the_rest,Regional Utrecht,2026-05-16,2150,326,Starmie Dusknoir,https://limitlesstcg.com/decks/list/27077
2026-05_regional-utrecht-2026_328th_ogerpon-box.csv,the_rest,Regional Utrecht,2026-05-16,2150,328,Ogerpon Box,https://limitlesstcg.com/decks/list/27078
2026-05_regional-utrecht-2026_329th_dragapult.csv,the_rest,Regional Utrecht,2026-05-16,2150,329,Dragapult,https://limitlesstcg.com/decks/list/27079
2026-05_regional-utrecht-2026_330th_starmie-froslass.csv,the_rest,Regional Utrecht,2026-05-16,2150,330,Starmie Froslass,https://limitlesstcg.com/decks/list/27080
2026-05_regional-utrecht-2026_331st_dragapult-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,331,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/27081
2026-05_regional-utrecht-2026_332nd_lopunny-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,332,Lopunny Dudunsparce,https://limitlesstcg.com/decks/list/27082
2026-05_regional-utrecht-2026_333rd_dragapult-dusknoir.csv,the_rest,Regional Utrecht,2026-05-16,2150,333,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/27083
2026-05_regional-utrecht-2026_335th_festival-lead.csv,the_rest,Regional Utrecht,2026-05-16,2150,335,Festival Lead,https://limitlesstcg.com/decks/list/27084
2026-05_regional-utrecht-2026_336th_cynthias-garchomp.csv,the_rest,Regional Utrecht,2026-05-16,2150,336,Cynthia's Garchomp,https://limitlesstcg.com/decks/list/27085
2026-05_regional-utrecht-2026_337th_starmie-froslass.csv,the_rest,Regional Utrecht,2026-05-16,2150,337,Starmie Froslass,https://limitlesstcg.com/decks/list/27086
2026-05_regional-utrecht-2026_338th_slowking.csv,the_rest,Regional Utrecht,2026-05-16,2150,338,Slowking,https://limitlesstcg.com/decks/list/27087
2026-05_regional-utrecht-2026_339th_rockets-mewtwo.csv,the_rest,Regional Utrecht,2026-05-16,2150,339,Rocket's Mewtwo,https://limitlesstcg.com/decks/list/24436
2026-05_regional-utrecht-2026_340th_dragapult-dusknoir.csv,the_rest,Regional Utrecht,2026-05-16,2150,340,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/27088
2026-05_regional-utrecht-2026_341st_ogerpon-meganium.csv,the_rest,Regional Utrecht,2026-05-16,2150,341,Ogerpon Meganium,https://limitlesstcg.com/decks/list/27089
2026-05_regional-utrecht-2026_344th_hydrapple.csv,the_rest,Regional Utrecht,2026-05-16,2150,344,Hydrapple,https://limitlesstcg.com/decks/list/27090
2026-05_regional-utrecht-2026_345th_rockets-honchkrow.csv,the_rest,Regional Utrecht,2026-05-16,2150,345,Rocket's Honchkrow,https://limitlesstcg.com/decks/list/27091
2026-05_regional-utrecht-2026_347th_ogerpon-box.csv,the_rest,Regional Utrecht,2026-05-16,2150,347,Ogerpon Box,https://limitlesstcg.com/decks/list/27092
2026-05_regional-utrecht-2026_348th_festival-lead.csv,the_rest,Regional Utrecht,2026-05-16,2150,348,Festival Lead,https://limitlesstcg.com/decks/list/27093
2026-05_regional-utrecht-2026_349th_ogerpon-meganium.csv,the_rest,Regional Utrecht,2026-05-16,2150,349,Ogerpon Meganium,https://limitlesstcg.com/decks/list/27094
2026-05_regional-utrecht-2026_350th_dragapult-dusknoir.csv,the_rest,Regional Utrecht,2026-05-16,2150,350,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/27095
2026-05_regional-utrecht-2026_351st_dragapult-dusknoir.csv,the_rest,Regional Utrecht,2026-05-16,2150,351,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/27096
2026-05_regional-utrecht-2026_353rd_rockets-honchkrow.csv,the_rest,Regional Utrecht,2026-05-16,2150,353,Rocket's Honchkrow,https://limitlesstcg.com/decks/list/27097
2026-05_regional-utrecht-2026_354th_dragapult-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,354,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/27098
2026-05_regional-utrecht-2026_355th_ogerpon-meganium.csv,the_rest,Regional Utrecht,2026-05-16,2150,355,Ogerpon Meganium,https://limitlesstcg.com/decks/list/27099
2026-05_regional-utrecht-2026_356th_alakazam-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,356,Alakazam Dudunsparce,https://limitlesstcg.com/decks/list/27100
2026-05_regional-utrecht-2026_357th_lopunny-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,357,Lopunny Dudunsparce,https://limitlesstcg.com/decks/list/27101
2026-05_regional-utrecht-2026_358th_raging-bolt-ogerpon.csv,the_rest,Regional Utrecht,2026-05-16,2150,358,Raging Bolt Ogerpon,https://limitlesstcg.com/decks/list/26516
2026-05_regional-utrecht-2026_359th_raging-bolt-ogerpon.csv,the_rest,Regional Utrecht,2026-05-16,2150,359,Raging Bolt Ogerpon,https://limitlesstcg.com/decks/list/26630
2026-05_regional-utrecht-2026_360th_dragapult-blaziken.csv,the_rest,Regional Utrecht,2026-05-16,2150,360,Dragapult Blaziken,https://limitlesstcg.com/decks/list/27102
2026-05_regional-utrecht-2026_362nd_lopunny-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,362,Lopunny Dudunsparce,https://limitlesstcg.com/decks/list/27103
2026-05_regional-utrecht-2026_363rd_festival-lead.csv,the_rest,Regional Utrecht,2026-05-16,2150,363,Festival Lead,https://limitlesstcg.com/decks/list/27104
2026-05_regional-utrecht-2026_364th_ns-zoroark.csv,the_rest,Regional Utrecht,2026-05-16,2150,364,N's Zoroark,https://limitlesstcg.com/decks/list/27105
2026-05_regional-utrecht-2026_365th_kangaskhan-bouffalant.csv,the_rest,Regional Utrecht,2026-05-16,2150,365,Kangaskhan Bouffalant,https://limitlesstcg.com/decks/list/27106
2026-05_regional-utrecht-2026_366th_lucario-hariyama.csv,the_rest,Regional Utrecht,2026-05-16,2150,366,Lucario Hariyama,https://limitlesstcg.com/decks/list/27107
2026-05_regional-utrecht-2026_369th_cynthias-garchomp.csv,the_rest,Regional Utrecht,2026-05-16,2150,369,Cynthia's Garchomp,https://limitlesstcg.com/decks/list/26590
2026-05_regional-utrecht-2026_370th_okidogi-barbaracle.csv,the_rest,Regional Utrecht,2026-05-16,2150,370,Okidogi Barbaracle,https://limitlesstcg.com/decks/list/27108
2026-05_regional-utrecht-2026_371st_raging-bolt-ogerpon.csv,the_rest,Regional Utrecht,2026-05-16,2150,371,Raging Bolt Ogerpon,https://limitlesstcg.com/decks/list/27109
2026-05_regional-utrecht-2026_372nd_rockets-mewtwo.csv,the_rest,Regional Utrecht,2026-05-16,2150,372,Rocket's Mewtwo,https://limitlesstcg.com/decks/list/27110
2026-05_regional-utrecht-2026_373rd_rockets-mewtwo.csv,the_rest,Regional Utrecht,2026-05-16,2150,373,Rocket's Mewtwo,https://limitlesstcg.com/decks/list/26550
2026-05_regional-utrecht-2026_374th_greninja.csv,the_rest,Regional Utrecht,2026-05-16,2150,374,Greninja,https://limitlesstcg.com/decks/list/27111
2026-05_regional-utrecht-2026_376th_ogerpon-meganium.csv,the_rest,Regional Utrecht,2026-05-16,2150,376,Ogerpon Meganium,https://limitlesstcg.com/decks/list/27113
2026-05_regional-utrecht-2026_377th_rockets-mewtwo.csv,the_rest,Regional Utrecht,2026-05-16,2150,377,Rocket's Mewtwo,https://limitlesstcg.com/decks/list/27114
2026-05_regional-utrecht-2026_378th_alakazam-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,378,Alakazam Dudunsparce,https://limitlesstcg.com/decks/list/27115
2026-05_regional-utrecht-2026_379th_ogerpon-meganium.csv,the_rest,Regional Utrecht,2026-05-16,2150,379,Ogerpon Meganium,https://limitlesstcg.com/decks/list/27116
2026-05_regional-utrecht-2026_380th_ns-zoroark.csv,the_rest,Regional Utrecht,2026-05-16,2150,380,N's Zoroark,https://limitlesstcg.com/decks/list/27117
2026-05_regional-utrecht-2026_381st_rockets-honchkrow.csv,the_rest,Regional Utrecht,2026-05-16,2150,381,Rocket's Honchkrow,https://limitlesstcg.com/decks/list/27118
2026-05_regional-utrecht-2026_382nd_greninja.csv,the_rest,Regional Utrecht,2026-05-16,2150,382,Greninja,https://limitlesstcg.com/decks/list/26451
2026-05_regional-utrecht-2026_383rd_crustle.csv,the_rest,Regional Utrecht,2026-05-16,2150,383,Crustle,https://limitlesstcg.com/decks/list/27119
2026-05_regional-utrecht-2026_384th_lucario-hariyama.csv,the_rest,Regional Utrecht,2026-05-16,2150,384,Lucario Hariyama,https://limitlesstcg.com/decks/list/27120
2026-05_regional-utrecht-2026_385th_alakazam-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,385,Alakazam Dudunsparce,https://limitlesstcg.com/decks/list/27121
2026-05_regional-utrecht-2026_386th_slowking.csv,the_rest,Regional Utrecht,2026-05-16,2150,386,Slowking,https://limitlesstcg.com/decks/list/27122
2026-05_regional-utrecht-2026_387th_dragapult.csv,the_rest,Regional Utrecht,2026-05-16,2150,387,Dragapult,https://limitlesstcg.com/decks/list/27123
2026-05_regional-utrecht-2026_388th_festival-lead.csv,the_rest,Regional Utrecht,2026-05-16,2150,388,Festival Lead,https://limitlesstcg.com/decks/list/27124
2026-05_regional-utrecht-2026_389th_lopunny-dudunsparce.csv,the_rest,Regional Utrecht,2026-05-16,2150,389,Lopunny Dudunsparce,https://limitlesstcg.com/decks/list/27125
2026-05_regional-utrecht-2026_390th_starmie-froslass.csv,the_rest,Regional Utrecht,2026-05-16,2150,390,Starmie Froslass,https://limitlesstcg.com/decks/list/27126
2026-05_regional-utrecht-2026_391st_cynthias-garchomp.csv,the_rest,Regional Utrecht,2026-05-16,2150,391,Cynthia's Garchomp,https://limitlesstcg.com/decks/list/27127
2026-05_regional-utrecht-2026_393rd_grimmsnarl-froslass.csv,the_rest,Regional Utrecht,2026-05-16,2150,393,Grimmsnarl Froslass,https://limitlesstcg.com/decks/list/27128
2026-05_regional-utrecht-2026_394th_lucario-hariyama.csv,the_rest,Regional Utrecht,2026-05-16,2150,394,Lucario Hariyama,https://limitlesstcg.com/decks/list/27129
2026-05_regional-utrecht-2026_395th_starmie-dusknoir.csv,the_rest,Regional Utrecht,2026-05-16,2150,395,Starmie Dusknoir,https://limitlesstcg.com/decks/list/27130
2026-05_regional-campinas-2026_1st_hydrapple.csv,high_performing,Regional Campinas,2026-05-16,1725,1,Hydrapple,https://limitlesstcg.com/decks/list/27142
2026-05_regional-campinas-2026_2nd_dragapult.csv,high_performing,Regional Campinas,2026-05-16,1725,2,Dragapult,https://limitlesstcg.com/decks/list/27143
2026-05_regional-campinas-2026_4th_dragapult-dudunsparce.csv,high_performing,Regional Campinas,2026-05-16,1725,4,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/27145
2026-05_regional-campinas-2026_6th_dragapult-dudunsparce.csv,high_performing,Regional Campinas,2026-05-16,1725,6,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/26547
2026-05_regional-campinas-2026_9th_lopunny-dudunsparce.csv,high_performing,Regional Campinas,2026-05-16,1725,9,Lopunny Dudunsparce,https://limitlesstcg.com/decks/list/27148
2026-05_regional-campinas-2026_11th_festival-lead.csv,high_performing,Regional Campinas,2026-05-16,1725,11,Festival Lead,https://limitlesstcg.com/decks/list/27150
2026-05_regional-campinas-2026_12th_starmie-froslass.csv,high_performing,Regional Campinas,2026-05-16,1725,12,Starmie Froslass,https://limitlesstcg.com/decks/list/27151
2026-05_regional-campinas-2026_13th_hydrapple.csv,high_performing,Regional Campinas,2026-05-16,1725,13,Hydrapple,https://limitlesstcg.com/decks/list/27152
2026-05_regional-campinas-2026_14th_ns-zoroark.csv,high_performing,Regional Campinas,2026-05-16,1725,14,N's Zoroark,https://limitlesstcg.com/decks/list/27153
2026-05_regional-campinas-2026_17th_raging-bolt-ogerpon.csv,high_performing,Regional Campinas,2026-05-16,1725,17,Raging Bolt Ogerpon,https://limitlesstcg.com/decks/list/27156
2026-05_regional-campinas-2026_18th_raging-bolt-ogerpon.csv,high_performing,Regional Campinas,2026-05-16,1725,18,Raging Bolt Ogerpon,https://limitlesstcg.com/decks/list/27157
2026-05_regional-campinas-2026_19th_dragapult.csv,high_performing,Regional Campinas,2026-05-16,1725,19,Dragapult,https://limitlesstcg.com/decks/list/27158
2026-05_regional-campinas-2026_20th_hydrapple.csv,high_performing,Regional Campinas,2026-05-16,1725,20,Hydrapple,https://limitlesstcg.com/decks/list/27159
2026-05_regional-campinas-2026_21st_dragapult.csv,high_performing,Regional Campinas,2026-05-16,1725,21,Dragapult,https://limitlesstcg.com/decks/list/27160
2026-05_regional-campinas-2026_23rd_ns-zoroark.csv,high_performing,Regional Campinas,2026-05-16,1725,23,N's Zoroark,https://limitlesstcg.com/decks/list/27162
2026-05_regional-campinas-2026_25th_lopunny-dudunsparce.csv,high_performing,Regional Campinas,2026-05-16,1725,25,Lopunny Dudunsparce,https://limitlesstcg.com/decks/list/27163
2026-05_regional-campinas-2026_29th_dragapult-blaziken.csv,high_performing,Regional Campinas,2026-05-16,1725,29,Dragapult Blaziken,https://limitlesstcg.com/decks/list/27164
2026-05_regional-campinas-2026_30th_dragapult.csv,high_performing,Regional Campinas,2026-05-16,1725,30,Dragapult,https://limitlesstcg.com/decks/list/27165
2026-05_regional-campinas-2026_31st_rockets-honchkrow.csv,high_performing,Regional Campinas,2026-05-16,1725,31,Rocket's Honchkrow,https://limitlesstcg.com/decks/list/27166
2026-05_regional-campinas-2026_32nd_raging-bolt-ogerpon.csv,high_performing,Regional Campinas,2026-05-16,1725,32,Raging Bolt Ogerpon,https://limitlesstcg.com/decks/list/27167
2026-05_regional-campinas-2026_34th_rockets-mewtwo.csv,the_rest,Regional Campinas,2026-05-16,1725,34,Rocket's Mewtwo,https://limitlesstcg.com/decks/list/27168
2026-05_regional-campinas-2026_35th_dragapult-dusknoir.csv,the_rest,Regional Campinas,2026-05-16,1725,35,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/27169
2026-05_regional-campinas-2026_36th_dragapult-dusknoir.csv,the_rest,Regional Campinas,2026-05-16,1725,36,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/27170
2026-05_regional-campinas-2026_38th_rockets-mewtwo.csv,the_rest,Regional Campinas,2026-05-16,1725,38,Rocket's Mewtwo,https://limitlesstcg.com/decks/list/27171
2026-05_regional-campinas-2026_39th_yanmega.csv,the_rest,Regional Campinas,2026-05-16,1725,39,Yanmega,https://limitlesstcg.com/decks/list/27172
2026-05_regional-campinas-2026_40th_dragapult-dudunsparce.csv,the_rest,Regional Campinas,2026-05-16,1725,40,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/27173
2026-05_regional-campinas-2026_41st_dragapult.csv,the_rest,Regional Campinas,2026-05-16,1725,41,Dragapult,https://limitlesstcg.com/decks/list/27174
2026-05_regional-campinas-2026_43rd_ogerpon-meganium.csv,the_rest,Regional Campinas,2026-05-16,1725,43,Ogerpon Meganium,https://limitlesstcg.com/decks/list/27175
2026-05_regional-campinas-2026_44th_dragapult-dudunsparce.csv,the_rest,Regional Campinas,2026-05-16,1725,44,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/27176
2026-05_regional-campinas-2026_47th_clefairy-ogerpon.csv,the_rest,Regional Campinas,2026-05-16,1725,47,Clefairy Ogerpon,https://limitlesstcg.com/decks/list/27177
2026-05_regional-campinas-2026_48th_dragapult.csv,the_rest,Regional Campinas,2026-05-16,1725,48,Dragapult,https://limitlesstcg.com/decks/list/27178
2026-05_regional-campinas-2026_51st_dragapult-blaziken.csv,the_rest,Regional Campinas,2026-05-16,1725,51,Dragapult Blaziken,https://limitlesstcg.com/decks/list/27180
2026-05_regional-campinas-2026_52nd_raging-bolt-ogerpon.csv,the_rest,Regional Campinas,2026-05-16,1725,52,Raging Bolt Ogerpon,https://limitlesstcg.com/decks/list/27181
2026-05_regional-campinas-2026_53rd_dragapult.csv,the_rest,Regional Campinas,2026-05-16,1725,53,Dragapult,https://limitlesstcg.com/decks/list/27133
2026-05_regional-campinas-2026_55th_dragapult.csv,the_rest,Regional Campinas,2026-05-16,1725,55,Dragapult,https://limitlesstcg.com/decks/list/27182
2026-05_regional-campinas-2026_56th_rockets-honchkrow.csv,the_rest,Regional Campinas,2026-05-16,1725,56,Rocket's Honchkrow,https://limitlesstcg.com/decks/list/27183
2026-05_regional-campinas-2026_57th_festival-lead.csv,the_rest,Regional Campinas,2026-05-16,1725,57,Festival Lead,https://limitlesstcg.com/decks/list/27184
2026-05_regional-campinas-2026_58th_lucario-hariyama.csv,the_rest,Regional Campinas,2026-05-16,1725,58,Lucario Hariyama,https://limitlesstcg.com/decks/list/27185
2026-05_regional-campinas-2026_59th_dragapult-dusknoir.csv,the_rest,Regional Campinas,2026-05-16,1725,59,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/27186
2026-05_regional-campinas-2026_60th_dragapult.csv,the_rest,Regional Campinas,2026-05-16,1725,60,Dragapult,https://limitlesstcg.com/decks/list/27187
2026-05_regional-campinas-2026_61st_ns-zoroark.csv,the_rest,Regional Campinas,2026-05-16,1725,61,N's Zoroark,https://limitlesstcg.com/decks/list/27188
2026-05_regional-campinas-2026_62nd_ns-zoroark.csv,the_rest,Regional Campinas,2026-05-16,1725,62,N's Zoroark,https://limitlesstcg.com/decks/list/27189
2026-05_regional-campinas-2026_63rd_rockets-honchkrow.csv,the_rest,Regional Campinas,2026-05-16,1725,63,Rocket's Honchkrow,https://limitlesstcg.com/decks/list/27190
2026-05_regional-campinas-2026_64th_dragapult-dudunsparce.csv,the_rest,Regional Campinas,2026-05-16,1725,64,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/27191
2026-05_regional-campinas-2026_65th_dragapult-dusknoir.csv,the_rest,Regional Campinas,2026-05-16,1725,65,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/27192
